121,9,10,73.875,6.8125,11.181,-0.18,-5.31,21.73
122,9,11,73.188,6.625,11.111,-0.45,-5.18,20.88
123,9,12,72.688,6.375,11.076,-0.6,-5.03,22.58
124,9,13,72,5.9375,11.042,-0.57,-4.74,22.09
125,9,14,71.125,5.6875,10.694,-0.99,-4.58,25.44
126,9,15,70.125,5.1875,10.816,-1.17,-4.24,26.3
127,9,16,70.188,4.9375,10.833,-0.99,-4.07,25.78
128,9,17,69.125,4.625,10.833,-0.93,-3.87,30.25
129,9,18,68.562,4.125,10.764,-0.9,-3.48,30.52
130,9,19,68.688,3.9375,10.608,-0.57,-3.3,26.8
131,9,20,68.688,3.4375,10.66,-0.36,-2.91,30.44
132,9,21,68.75,3.25,10.729,-0.15,-2.71,30.33
133,9,22,68,2.625,10.764,0,-2.25,34.84
134,9,23,67.688,2.3125,10.816,0.09,-2,39.46
135,9,24,67,1.5,10.955,0.3,-1.31,52.75
136,9,25,67.188,1.125,11.059,0.42,-0.98,52.12
137,9,26,66.812,0.3125,11.094,0.39,-0.31,51.12
138,9,27,66.562,0,10.799,0.33,0.04,54.02
139,9,28,65.875,-0.8125,10.538,0.15,0.76,54.97
140,9,29,65.688,-1.25,10.729,0.09,1.1,53.28
141,9,30,64.812,-1.9375,10.712,0,1.76,50.96
142,9,31,64.375,-2.3125,10.694,0,2.07,47.5
143,9,32,63.812,-3.0625,10.66,0,2.76,53.22
144,9,33,63.188,-3.4375,10.642,-0.06,3.12,54.92
145,9,34,62.25,-4,10.608,-0.09,3.72,46.62
146,9,35,62.5,-4.3125,10.625,-0.06,3.98,39.03
147,9,36,61.812,-4.875,10.399,-0.09,4.51,41.01
148,9,37,61.562,-5.125,10.33,-0.12,4.79,43.33
149,9,38,60.062,-5.5625,10.243,-0.24,5.31,39.68
150,9,39,59.438,-5.75,10.191,-0.27,5.56,37.72
151,9,40,58.688,-5.9375,10.208,-0.3,5.79,35.64
152,9,41,58.062,-6.3125,10.139,-0.27,6.25,35.46
153,9,42,57.812,-6.5,10.139,-0.27,6.45,31.51
154,9,43,56.938,-6.875,10.139,0,6.89,34.09
155,9,44,56.438,-6.9375,10.087,-0.3,7.05,23.54
156,9,45,55.812,-7.25,9.8438,-0.6,7.41,27.86
157,9,46,55.375,-7.375,9.7396,-0.78,7.59,27.69
158,9,47,53.812,-7.4375,9.6701,-0.96,7.91,24.69
159,9,48,53.5,-7.5625,9.5486,-1.26,8.07,25.05
160,9,49,52.75,-7.5625,9.4444,-1.59,8.2,20.33
161,9,50,51.875,-7.625,9.2188,-2.61,8.42,16.64
162,9,51,51.438,-7.6875,9.3229,-2.67,8.52,15.46
163,9,52,50.125,-7.625,8.6806,-3.03,8.67,11.2
164,9,53,50.062,-7.625,9.1319,-2.04,8.73,9.06
165,9,54,49.25,-7.625,9.2014,-1.2,8.83,7.91
166,9,55,48.75,-7.625,9.1667,-1.17,8.89,8.72
167,9,56,47.812,-7.5,8.9236,-1.17,8.92,2.43
168,9,57,47.25,-7.375,8.9062,-1.2,8.93,1.54
169,9,58,46.688,-7.3125,8.9236,-1.11,8.93,0.57
170,9,59,45.562,-7.125,8.9062,-0.93,8.91,-1.26
171,9,60,45.188,-7.0625,8.941,-0.66,8.89,-3.93
172,9,61,44,-6.8125,8.9757,-0.57,8.84,-3.54
173,9,62,42.688,-6.625,9.0799,-0.36,8.82,-4.19
174,9,63,42.062,-6.5,8.8715,-0.27,8.81,-1.53
175,9,64,40.625,-6.1875,8.8542,-0.3,8.74,-4.92
176,9,65,39.688,-6.0625,8.8368,-0.48,8.72,-3.43
177,9,66,38.938,-5.9375,8.8021,-0.39,8.66,-4.62
178,9,67,38.375,-5.8125,8.8021,-0.36,8.63,-4.1
179,9,68,37,-5.5,8.8194,-0.42,8.54,-7.3
180,9,69,35.75,-5.3125,8.8889,-0.36,8.54,0.22
181,9,70,34.375,-5.0625,8.9062,-0.36,8.44,-7.3
182,9,71,34,-5,8.6285,-0.33,8.41,-5.59
183,9,72,33.562,-4.9375,8.6111,-0.33,8.37,-5.15
184,9,73,32.5,-4.6875,8.6285,-0.3,8.3,-5.73
185,9,74,31.875,-4.625,8.6632,-0.24,8.25,-7.69
186,9,75,30.938,-4.4375,8.6979,-0.24,8.17,-6.08
187,9,76,30.5,-4.3125,8.6806,-0.21,8.12,-7.49
188,9,77,29.75,-4.125,8.7153,-0.18,7.99,-10.13
189,9,78,29.188,-4,8.4375,-0.18,7.91,-12.6
190,9,79,28.375,-3.8125,8.4722,-0.15,7.69,-16.5
191,9,80,27.938,-3.6875,8.4722,-0.18,7.6,-15
192,9,81,27.562,-3.625,8.5069,-0.15,7.51,-13
193,9,82,26.875,-3.4375,8.2292,-0.15,7.3,-16.57
194,9,83,26.625,-3.3125,8.2465,-0.15,7.16,-20.87
195,9,84,26.375,-3.1875,8.2812,-0.12,7,-24.12
196,9,85,25.75,-3,8.0035,-0.18,6.71,-22.36
197,9,86,25.312,-2.875,7.7778,-0.18,6.61,-16.79
198,9,87,25.062,-2.875,8.0208,-0.15,6.55,-8.25
199,9,88,24.625,-2.8125,7.9861,-0.12,6.55,0.01
200,9,89,24.25,-2.75,8.0208,-0.09,6.57,2.25
201,9,90,23.938,-2.6875,8.0382,-0.06,6.54,-4.39
202,9,91,23.312,-2.625,7.8125,-0.06,6.48,-4.63
203,9,92,23,-2.5625,7.8472,-0.03,6.39,-13.13
204,9,93,22.75,-2.5,7.8299,-0.03,6.33,-10.01
205,9,94,22.75,-2.5,7.8125,-0.06,6.29,-4.91
206,9,95,22,-2.375,7.8125,-0.03,6.28,-0.77
207,9,96,21.688,-2.375,7.5347,-0.06,6.25,-4.76
208,9,97,21.438,-2.3125,7.8125,-0.03,6.2,-8.92
209,9,98,20.812,-2.1875,7.5521,-0.03,6.06,-10.29
210,9,99,20.562,-2.125,7.8125,0,6.03,-5.41
211,9,100,20.375,-2.125,7.6042,0,6.04,2.32
212,9,101,19.688,-2,7.6215,0,5.95,-7.37
213,9,102,19.5,-2,7.6042,0,5.9,-7.27
214,9,103,19.188,-1.9375,7.5868,0,5.82,-11.81
215,9,104,18.5,-1.8125,7.3438,0,5.66,-12.75
216,9,105,18.312,-1.75,7.3438,0,5.57,-13.89
217,9,106,18.062,-1.6875,7.309,-0.03,5.47,-15.65
218,9,107,17.375,-1.5625,7.2743,-0.06,5.26,-15.45
219,9,108,17.125,-1.5,7.2743,-0.09,5.12,-22.99
220,9,109,16.875,-1.4375,7.2396,-0.12,5,-17.51
221,9,110,16.312,-1.375,7.2569,-0.18,4.82,-13.96
222,9,111,16,-1.3125,6.9792,-0.33,4.74,-11.6
223,9,112,15.688,-1.25,6.9271,-0.78,4.71,-5.72
224,9,113,15.375,-1.25,6.9271,-0.78,4.65,-8.31
