3914,19,144,62.625,3.5,27.882,-0.03,-2.71,-2.26
3915,19,145,62.875,3.5,27.899,0,-2.72,-1.2
3916,19,146,63.438,3.5625,27.934,0,-2.73,-0.64
3917,19,147,63.75,3.5625,27.691,0.03,-2.73,0.29
3918,19,148,63.812,3.5625,27.691,0.03,-2.71,2.32
3919,19,149,64.188,3.5,27.951,0.03,-2.68,2.61
3920,19,150,64.562,3.5625,27.691,0.03,-2.67,0.8
3921,19,151,64.75,3.5625,27.708,0.03,-2.67,0.31
3922,19,152,65.062,3.5625,27.951,0.03,-2.66,0.57
3923,19,153,65.375,3.5625,27.708,0.03,-2.66,0.37
3924,19,154,65.812,3.5625,27.708,0,-2.64,1.38
3925,19,155,66.062,3.5625,27.969,0.03,-2.63,1.82
3926,19,156,66.375,3.5625,27.743,0.06,-2.62,0.96
3927,19,157,67,3.5625,27.812,0.12,-2.59,2.28
3928,19,158,67.25,3.5625,27.812,0.12,-2.57,3.02
3929,19,159,67.562,3.5625,27.812,0.12,-2.56,2.99
3930,19,160,68,3.5625,27.83,0.03,-2.52,2.87
3931,19,161,68.25,3.5625,27.812,0,-2.5,2.48
3932,19,162,68.5,3.5625,27.812,0,-2.49,1.53
3933,19,163,69,3.5625,27.83,0.06,-2.47,1.59
3934,19,164,69.125,3.5625,27.795,-0.15,-2.46,1.89
3935,19,165,69.375,3.5625,27.778,-0.15,-2.46,0.5
3936,19,166,70,3.5625,27.83,0.03,-2.45,0.14
3937,19,167,70.25,3.625,27.83,0.15,-2.47,-2.2
3938,19,168,70.75,3.6875,27.899,0.33,-2.5,-2.5
3939,19,169,71,3.6875,27.899,0.33,-2.51,-0.87
3940,19,170,71.375,3.75,27.917,0.39,-2.52,-1.36
3941,19,171,72,3.8125,27.986,0.48,-2.54,-1.83
3942,19,172,72.312,3.8125,28.021,0.51,-2.55,-1.83
3943,19,173,72.75,3.875,28.003,0.42,-2.57,-1.83
3944,19,174,73.125,3.9375,28.247,0.39,-2.59,-2.76
3945,19,175,73.188,3.9375,28.142,0.09,-2.61,-2.86
3946,19,176,74,4.0625,28.281,0.42,-2.66,-3.54
3947,19,177,74.312,4.0625,28.299,0.45,-2.68,-3.67
3948,19,178,74.938,4.125,28.646,0.63,-2.7,-1.36
3949,19,179,75.062,4.125,28.576,0.45,-2.69,1.3
3950,19,180,75.375,4.125,28.49,0.36,-2.67,3.88
3951,19,181,75.938,4.125,28.75,0.27,-2.62,3.22
3952,19,182,76.312,4.125,28.767,0.36,-2.6,3.4
3953,19,183,76.875,4.0625,29.045,0.42,-2.56,3.11
3954,19,184,77.188,4.0625,29.045,0.45,-2.53,4.79
3955,19,185,77.5,4,29.271,0.42,-2.5,5.4
3956,19,186,78,4,29.271,0.45,-2.45,3.69
