12167,46,22,54.5,-3.625,14.809,0.39,4.24,0.51
12168,46,23,54.688,-3.6875,14.826,0.45,4.23,-1.42
12169,46,24,54.938,-3.6875,15.156,0.6,4.24,0.58
12170,46,25,54.812,-3.6875,15.122,0.57,4.23,-0.78
12171,46,26,55.688,-3.6875,15.833,1.5,4.22,-1.1
12172,46,27,55.75,-3.6875,15.833,1.44,4.22,0.01
12173,46,28,55.812,-3.6875,16.007,1.11,4.2,-1.08
12174,46,29,55.688,-3.6875,16.024,1.14,4.19,-2.64
12175,46,30,55.562,-3.6875,16.233,0.96,4.17,-1.87
12176,46,31,55.562,-3.625,16.215,0.87,4.16,-0.95
12177,46,32,55.5,-3.625,16.181,0.81,4.16,0.33
12178,46,33,55.375,-3.625,16.441,0.69,4.16,-0.38
12179,46,34,55.938,-3.6875,16.424,0.69,4.17,1.05
12180,46,35,55.438,-3.6875,16.649,0.6,4.2,2.22
12181,46,36,56.125,-3.75,16.632,0.57,4.21,2.68
12182,46,37,56.188,-3.75,16.91,0.57,4.25,2.58
12183,46,38,56.312,-3.8125,16.84,0.45,4.27,3.11
12184,46,39,56.312,-3.875,17.066,0.36,4.32,4.09
12185,46,40,56.25,-3.875,17.066,0.39,4.32,0.68
12186,46,41,56.312,-3.875,17.378,0.48,4.35,1.58
12187,46,42,56.438,-3.9375,17.344,0.45,4.37,3.65
12188,46,43,56.562,-3.9375,17.309,0.39,4.4,2.2
12189,46,44,56.812,-4,17.587,0.42,4.4,-0.26
12190,46,45,56.875,-4,17.604,0.45,4.39,-0.05
12191,46,46,56.938,-4,17.847,0.45,4.39,-0.2
12192,46,47,57.25,-4,17.882,0.48,4.38,-1.37
12193,46,48,57.625,-4,17.882,0.48,4.37,-1.31
12194,46,49,57.938,-4,17.934,0.51,4.37,0.48
12195,46,50,58.188,-4.0625,18.229,0.51,4.37,-0.04
12196,46,51,58.438,-4.0625,18.247,0.48,4.37,0.23
12197,46,52,58.625,-4.0625,18.003,0.48,4.39,1.16
12198,46,53,58.688,-4.125,18.021,0.45,4.4,1.65
12199,46,54,58.875,-4.125,18.038,0.45,4.42,1.16
12200,46,55,59,-4.1875,18.056,0.42,4.43,2.88
12201,46,56,59.312,-4.25,18.108,0.42,4.48,3.86
12202,46,57,59.438,-4.25,18.108,0.42,4.51,3.8
12203,46,58,59.562,-4.3125,18.108,0.39,4.54,2.55
12204,46,59,59.625,-4.3125,18.108,0.33,4.56,3.2
12205,46,60,59.75,-4.375,18.09,0.3,4.61,3.5
12206,46,61,60.062,-4.4375,18.108,0.27,4.63,2.74
12207,46,62,60.188,-4.5,18.108,0.27,4.67,3.3
12208,46,63,60.188,-4.5,18.142,0.27,4.69,3.63
12209,46,64,60.375,-4.5625,18.16,0.3,4.72,2.29
12210,46,65,60.562,-4.5625,18.177,0.3,4.73,1.54
12211,46,66,60.938,-4.625,18.212,0.3,4.75,1.25
12212,46,67,60.875,-4.625,18.212,0.3,4.76,1.35
12213,46,68,61.062,-4.6875,18.194,0.27,4.78,1.48
12214,46,69,61.312,-4.6875,18.212,0.27,4.78,0.87
12215,46,70,61.375,-4.6875,18.229,0.27,4.77,-0.75
12216,46,71,61.562,-4.6875,18.229,0.24,4.75,-1.71
12217,46,72,61.625,-4.6875,18.472,0.24,4.73,-2.79
12218,46,73,61.688,-4.625,18.472,0.21,4.7,-2.71
12219,46,74,61.75,-4.625,18.472,0.18,4.68,-3.37
12220,46,75,61.875,-4.5625,18.49,0.18,4.64,-2.93
12221,46,76,61.938,-4.5625,18.49,0.21,4.62,-2.42
12222,46,77,62,-4.5625,18.49,0.21,4.61,-0.68
12223,46,78,61.938,-4.5625,18.524,0.24,4.61,-0.03
12224,46,79,62.188,-4.5625,18.542,0.3,4.61,-0.25
12225,46,80,62.312,-4.5625,18.854,0.33,4.61,-0.04
12226,46,81,62.375,-4.625,18.854,0.3,4.61,0.35
12227,46,82,62.5,-4.625,18.872,0.36,4.62,0.64
12228,46,83,62.75,-4.625,18.854,0.18,4.63,0.94
12229,46,84,62.875,-4.625,18.819,-0.06,4.63,-0.14
12230,46,85,63,-4.625,18.819,0.06,4.58,-4.12
12231,46,86,62.875,-4.5625,18.646,-0.9,4.53,-7.25
12232,46,87,62.812,-4.375,18.976,-0.18,4.39,-10.53
12233,46,88,63.125,-4.3125,19.045,0.24,4.31,-12.05
12234,46,89,63.375,-4.1875,18.976,0.06,4.18,-10.43
12235,46,90,63.5,-4.125,18.958,-0.12,4.13,-7.02
12236,46,91,63.625,-4.125,18.976,-0.03,4.1,-2.45
12237,46,92,63.75,-4.125,19.08,0.3,4.12,3.75
12238,46,93,64.062,-4.25,19.115,0.42,4.17,3.46
12239,46,94,64.312,-4.25,19.132,0.45,4.18,2.03
12240,46,95,64.375,-4.25,19.08,0.27,4.19,0.9
12241,46,96,64.562,-4.3125,19.08,0.18,4.19,0.08
12242,46,97,64.875,-4.3125,19.132,0.36,4.21,0.9
12243,46,98,65.062,-4.3125,19.167,0.45,4.21,0.88
12244,46,99,65.125,-4.3125,19.132,0.3,4.21,-0.38
12245,46,100,65.188,-4.3125,19.444,0.42,4.2,-0.58
12246,46,101,65.5,-4.375,19.392,0.21,4.19,-0.91
12247,46,102,65.688,-4.375,19.479,0.39,4.18,-1.7
12248,46,103,66.062,-4.3125,19.566,0.57,4.12,-4.8
12249,46,104,66.438,-4.25,19.549,0.45,4.07,-3.94
12250,46,105,66.5,-4.25,19.514,0.36,4.04,-3.63
12251,46,106,66.812,-4.25,19.479,0.21,4.03,-1.22
12252,46,107,66.812,-4.25,19.427,0.06,4.04,1.68
12253,46,108,67.062,-4.3125,19.427,0,4.1,4.61
12254,46,109,67.062,-4.375,19.41,0.03,4.14,5.66
12255,46,110,67.25,-4.4375,19.427,0.06,4.18,3.22
12256,46,111,67.438,-4.5,19.427,0.09,4.2,3.17
