4786,42,95,76.125,3.5625,39.583,0.06,-2.2,-1.12
4787,42,96,76.188,3.5625,39.583,0.09,-2.2,-0.45
4788,42,97,76.125,3.5625,39.635,0.12,-2.19,0.56
4789,42,98,75.812,3.5,39.653,0.12,-2.18,1.46
4790,42,99,75.875,3.5625,39.549,-0.03,-2.2,-1.17
4791,42,100,75.812,3.5625,39.514,-0.09,-2.22,-3.43
4792,42,101,75.625,3.5625,39.497,-0.18,-2.25,-3.79
4793,42,102,75.5,3.625,39.306,0.03,-2.28,-2.89
4794,42,103,75.562,3.6875,39.566,0,-2.31,-4.03
4795,42,104,75.5,3.6875,39.549,0,-2.35,-2.76
4796,42,105,75.562,3.75,39.635,0.33,-2.36,-2.09
4797,42,106,75.688,3.75,39.653,0.33,-2.37,-1.3
4798,42,107,75.5,3.75,39.392,0.21,-2.36,0.92
4799,42,108,75.5,3.6875,39.323,-0.06,-2.34,2.77
4800,42,109,75.5,3.6875,39.34,0.06,-2.31,2.11
4801,42,110,75.438,3.625,39.323,-0.03,-2.3,2.02
4802,42,111,75.5,3.625,39.392,0.06,-2.29,0.57
4803,42,112,75.562,3.6875,39.392,0.12,-2.3,-1.69
4804,42,113,75.562,3.6875,39.41,0.15,-2.31,-1.6
4805,42,114,75.438,3.6875,39.375,0,-2.32,-0.78
4806,42,115,75.438,3.6875,39.392,0.03,-2.32,-0.48
4807,42,116,75.312,3.6875,39.41,0,-2.32,0.38
4808,42,117,75.312,3.6875,39.167,0.12,-2.32,0.68
4809,42,118,75.312,3.6875,39.184,0.15,-2.31,0.9
4810,42,119,75.312,3.625,39.219,0.18,-2.29,1.23
4811,42,120,75.062,3.625,39.167,0.03,-2.29,-0.09
4812,42,121,75.125,3.625,39.149,-0.06,-2.31,-1.12
4813,42,122,75.062,3.6875,39.132,-0.15,-2.32,-2.28
4814,42,123,75.125,3.6875,39.149,-0.09,-2.33,-1.11
4815,42,124,75.25,3.6875,38.906,-0.03,-2.34,-0.74
4816,42,125,75.375,3.6875,38.958,0,-2.34,-0.67
4817,42,126,75.438,3.75,38.941,0,-2.36,-1.16
4818,42,127,75.438,3.75,38.958,0,-2.36,-0.83
4819,42,128,75.5,3.75,38.976,-0.03,-2.36,0.02
4820,42,129,75.438,3.75,38.715,0,-2.37,-0.19
4821,42,130,75.25,3.75,38.681,-0.06,-2.37,-0.15
4822,42,131,75.312,3.75,38.715,-0.03,-2.37,0.1
4823,42,132,75.375,3.75,38.715,-0.03,-2.36,0.81
4824,42,133,75.312,3.6875,38.681,-0.09,-2.35,2.42
4825,42,134,75.562,3.6875,38.733,-0.03,-2.3,3.26
4826,42,135,75.562,3.625,38.75,-0.03,-2.28,4.03
4827,42,136,75.812,3.625,38.507,0,-2.25,2.27
4828,42,137,75.938,3.5625,38.524,0,-2.23,2.66
4829,42,138,76,3.5625,38.524,0,-2.22,1.61
4830,42,139,76.125,3.5625,38.524,0,-2.2,1.13
4831,42,140,76.25,3.5625,38.524,0,-2.2,0.8
4832,42,141,76.188,3.5,38.524,-0.03,-2.17,2.63
4833,42,142,76.25,3.5,38.542,-0.03,-2.14,3.58
4834,42,143,76.5,3.4375,38.507,0,-2.12,3.3
4835,42,144,76.562,3.4375,38.524,0,-2.1,1.94
4836,42,145,76.562,3.4375,38.472,-0.03,-2.09,0.74
4837,42,146,76.75,3.4375,38.767,0,-2.09,-0.25
4838,42,147,76.75,3.4375,38.49,0,-2.09,0.94
4839,42,148,76.75,3.375,38.75,0,-2.06,1.86
4840,42,149,76.875,3.375,38.785,0.06,-2.04,3.36
4841,42,150,77,3.3125,38.785,0.03,-2.01,4.93
4842,42,151,77.125,3.25,38.785,0.03,-1.95,4.86
4843,42,152,77.188,3.25,38.785,0.03,-1.92,3.68
4844,42,153,77.25,3.1875,38.802,0.09,-1.9,3.23
4845,42,154,77.438,3.1875,38.802,0.09,-1.86,2.99
4846,42,155,77.562,3.125,38.819,0.12,-1.84,3.53
4847,42,156,77.688,3.0625,38.785,0.09,-1.77,5.72
4848,42,157,77.688,2.9375,39.028,0.03,-1.71,8.54
4849,42,158,77.688,2.875,38.993,0,-1.63,12.22
4850,42,159,77.812,2.5625,38.976,0,-1.42,15.99
4851,42,160,77.938,2.4375,38.958,0,-1.3,18.97
4852,42,161,78.125,2.0625,38.958,0.03,-1.06,18.13
4853,42,162,78.125,1.9375,38.993,0.06,-0.97,14.36
4854,42,163,78.188,1.875,39.288,0.09,-0.9,11.69
4855,42,164,78.312,1.625,39.271,0.09,-0.74,11.91
4856,42,165,78.312,1.5625,39.271,0.09,-0.65,13.08
4857,42,166,78.562,1.4375,39.288,0.09,-0.58,12.15
4858,42,167,78.5,1.1875,39.236,0.09,-0.42,12.31
4859,42,168,78.562,1.125,39.236,0.06,-0.34,11.06
4860,42,169,78.5,0.9375,39.253,0.06,-0.21,10.32
4861,42,170,78.625,0.8125,39.288,0.03,-0.14,10.59
4862,42,171,79.25,0.75,39.288,0.03,-0.08,9.8
4863,42,172,78.5,0.5625,39.288,0.03,0.08,12.08
4864,42,173,78.312,0.4375,39.288,0.03,0.15,11.39
4865,42,174,78.25,0.3125,39.01,0,0.23,11.34
4866,42,175,78.25,0.1875,38.993,0,0.35,9.39
4867,42,176,78.562,0.125,39.01,0,0.4,7.38
4868,42,177,78.312,0,39.01,0,0.45,8.35
4869,42,178,78.125,0,38.976,-0.03,0.51,4.56
4870,42,179,78.25,0,38.993,-0.03,0.51,0.25
4871,42,180,78.125,0,38.733,-0.06,0.52,0.63
4872,42,181,78.688,-0.0625,38.715,-0.09,0.58,4.63
4873,42,182,78.125,-0.125,38.681,-0.27,0.62,5.99
4874,42,183,78.188,-0.1875,38.698,-0.15,0.66,6.14
4875,42,184,78.25,-0.3125,38.75,0.15,0.74,6.89
4876,42,185,78.5,-0.375,38.819,0.36,0.8,8.22
4877,42,186,78.375,-0.4375,38.854,0.48,0.85,7.83
4878,42,187,78.188,-0.5625,38.906,0.54,0.92,5.49
4879,42,188,78.312,-0.5,38.576,0.15,0.9,-2.81
