4253,29,19,78.062,-10.375,28.715,-0.12,8.08,8.34
4254,29,20,77.125,-10.312,28.594,-0.15,8.14,8.31
4255,29,21,76.938,-10.375,28.368,-0.12,8.2,9.19
4256,29,22,76.812,-10.438,28.316,-0.15,8.26,8.91
4257,29,23,78.062,-10.75,28.42,-0.12,8.36,8.26
4258,29,24,78.75,-10.938,28.524,-0.06,8.4,5.74
4259,29,25,79.25,-11.062,28.559,-0.06,8.43,4.05
4260,29,26,80.938,-11.375,28.524,-0.09,8.48,4.15
4261,29,27,81.438,-11.438,28.507,-0.09,8.49,1.72
4262,29,28,81.312,-11.375,28.49,-0.12,8.46,-4.44
4263,29,29,81.375,-11.312,28.194,-0.12,8.41,-7.61
4264,29,30,81.188,-11.188,28.108,-0.18,8.35,-4.9
4265,29,31,81.375,-11.188,28.073,-0.18,8.34,-1.62
4266,29,32,81.562,-11.188,28.073,-0.18,8.34,-0.51
4267,29,33,81.188,-11.188,28.073,-0.18,8.35,2.79
4268,29,34,81.375,-11.312,28.056,-0.15,8.41,4.11
4269,29,35,81.625,-11.375,28.073,-0.09,8.42,2.45
4270,29,36,81.688,-11.438,28.09,-0.15,8.46,5.3
4271,29,37,82.188,-11.5,28.125,0,8.46,0.21
4272,29,38,82.562,-11.562,27.917,0.18,8.48,2.88
4273,29,39,82.625,-11.562,27.934,0.09,8.48,0.66
