4253,31,16,100.81,-16.5,28.646,0,9.81,5.34
4254,31,17,100.19,-16.5,28.611,0,9.85,7.49
4255,31,18,99.062,-16.438,28.229,0,9.91,8.21
4256,31,19,98.312,-16.375,28.16,0,9.96,8.36
4257,31,20,99.188,-16.688,28.299,0,10.05,6.41
4258,31,21,98.75,-16.688,28.247,0,10.09,7.07
4259,31,22,98.375,-16.688,28.247,0,10.11,3.5
4260,31,23,98.75,-16.812,28.299,0,10.15,2.99
4261,31,24,99.25,-16.938,28.351,0,10.16,1
4262,31,25,99.312,-16.875,28.385,0,10.14,-3.65
4263,31,26,98.938,-16.75,28.108,0,10.09,-6.74
4264,31,27,99.562,-16.75,28.16,0,10.03,-4.67
4265,31,28,99.938,-16.75,28.177,0,10.02,-1.04
4266,31,29,99.688,-16.75,28.194,0,10.03,1.31
4267,31,30,99.438,-16.75,28.194,0,10.05,3.21
4268,31,31,99.5,-16.875,28.177,0,10.11,4.4
4269,31,32,99.188,-16.875,28.16,0,10.14,4.4
4270,31,33,98.938,-16.875,28.177,0,10.16,3.74
4271,31,34,99.125,-16.938,28.194,0.03,10.2,2.44
4272,31,35,99.062,-16.938,27.917,0.03,10.21,2.15
4273,31,36,99,-16.938,27.951,0.03,10.2,-0.84
