4689,41,15,70.375,-0.4375,38.958,0.3,0.89,-1.14
4690,41,16,70.188,-0.4375,39.045,0.69,0.87,-1.88
4691,41,17,69.75,-0.375,38.837,0.75,0.85,-3.58
4692,41,18,69.5,-0.375,38.785,0.42,0.83,-3
4693,41,19,69.438,-0.3125,38.733,0,0.8,-1.97
4694,41,20,69,-0.3125,38.611,-0.45,0.78,-3.01
4695,41,21,68.438,-0.25,38.698,-0.15,0.72,-4.38
4696,41,22,68.188,-0.1875,38.767,0.03,0.68,-6.52
4697,41,23,68.062,-0.125,38.681,-0.18,0.65,-5.79
4698,41,24,67.562,-0.0625,38.594,-0.45,0.57,-6.11
4699,41,25,67.5,0,38.542,-0.66,0.53,-5.99
4700,41,26,66.75,0,38.264,-0.63,0.47,-3.96
4701,41,27,66.812,0,38.351,-0.3,0.47,-0.4
4702,41,28,67,0,38.42,-0.15,0.48,0.43
4703,41,29,66.812,0,38.507,0.09,0.48,0.56
4704,41,30,66.625,0,38.594,0.3,0.46,-2.93
4705,41,31,66.312,0.125,38.559,0.12,0.38,-6.76
4706,41,32,66.125,0.125,38.524,0,0.35,-4.05
4707,41,33,65.75,0.125,38.524,0,0.34,-0.65
4708,41,34,65.812,0.125,38.264,0,0.35,1.92
4709,41,35,65.938,0.125,38.247,-0.03,0.36,1.06
4710,41,36,65.188,0.125,38.281,0,0.35,-0.55
4711,41,37,64.812,0.125,38.316,0,0.35,-0.56
4712,41,38,64.562,0.125,38.333,0.03,0.34,-0.4
4713,41,39,64.562,0.125,38.333,0,0.34,-0.28
4714,41,40,64.188,0.125,38.09,0.03,0.38,2.74
4715,41,41,64.062,0.0625,38.125,0.06,0.41,5.03
4716,41,42,63.688,0.0625,38.142,0.06,0.44,3.95
4717,41,43,63.688,0,38.16,0.09,0.47,2.42
4718,41,44,63.625,0,38.194,0.12,0.48,1.22
4719,41,45,63.125,0,38.194,0.09,0.46,-0.95
4720,41,46,63,0,38.194,0.06,0.44,-3.55
4721,41,47,63.125,0.0625,38.212,0.06,0.42,-2.51
4722,41,48,62.938,0.0625,37.934,0.03,0.38,-3.1
4723,41,49,62.875,0.125,37.934,0,0.35,-5.12
4724,41,50,62.812,0.25,37.917,0,0.26,-6.81
4725,41,51,62.75,0.25,37.917,0,0.22,-6.26
4726,41,52,62.5,0.375,37.934,0,0.15,-5.72
4727,41,53,62.5,0.375,37.986,0.06,0.11,-4.94
4728,41,54,62.688,0.4375,38.003,0.06,0.08,-5.76
4729,41,55,62.188,0.5,38.038,0.06,0.02,-4.52
4730,41,56,62.25,0.5,37.795,0.09,0,-2.91
4731,41,57,62.188,0.5625,37.812,0.12,-0.02,-1.67
4732,41,58,62.188,0.5,37.865,0.12,-0.02,0.46
4733,41,59,62.125,0.5,37.882,0.12,-0.01,1.72
4734,41,60,62.062,0.5,37.865,0.06,0.01,1.66
4735,41,61,61.875,0.5,37.604,0.06,0.03,2.2
