8032,1,1,86.688,12.688,9.2188,0,-7.98,110.33
8033,1,2,86.25,11.625,9.1667,0,-7.29,104.79
8034,1,3,84.938,9.625,8.4375,0,-6.1,92.14
8035,1,4,84.375,8.8125,8.559,0,-5.64,69.35
8036,1,5,84.25,8.1875,8.6632,0,-5.21,67.05
8037,1,6,83.938,7.5625,8.9931,0,-4.83,59.09
8038,1,7,83.812,7.0625,9.1146,0,-4.48,54.26
8039,1,8,83.5,6.5625,9.4271,0,-4.14,51.99
8040,1,9,83.062,6.0625,9.3576,0,-3.81,49.89
8041,1,10,82.5,5.5625,9.566,0,-3.5,48.09
8042,1,11,81.688,5.0625,9.5486,0,-3.19,48.25
8043,1,12,80.875,4.5625,9.8438,0,-2.89,45.53
8044,1,13,80.312,4.1875,9.8264,0,-2.64,38.53
8045,1,14,80.312,3.875,9.8438,0,-2.44,30.89
8046,1,15,79.875,3.625,10.139,0,-2.23,32.04
8047,1,16,79.062,3.3125,10.017,0,-2.07,25.28
8048,1,17,78.312,3.125,10.226,0,-1.93,20.87
8049,1,18,77.562,2.9375,10.174,0,-1.81,19.29
8050,1,19,76.688,2.6875,10.104,0,-1.67,21.09
8051,1,20,76.062,2.5,10.347,0,-1.55,18.17
8052,1,21,75.25,2.3125,10.295,0,-1.43,18.6
8053,1,22,74.312,2.1875,10.503,0,-1.32,17.55
8054,1,23,73.375,2,10.451,0,-1.21,15.86
8055,1,24,72.438,1.875,10.382,-0.03,-1.11,15.67
8056,1,25,71.688,1.6875,10.625,0,-1.01,15.38
8057,1,26,71.062,1.5625,10.625,0,-0.93,13.18
8058,1,27,70.5,1.5,10.66,0,-0.86,10.83
8059,1,28,69.938,1.375,10.938,0,-0.79,10.2
8060,1,29,69.188,1.3125,10.92,0,-0.75,5.82
8061,1,30,68.438,1.3125,10.903,0,-0.77,-2.14
8062,1,31,68,1.375,11.128,0,-0.81,-6.02
8063,1,32,67.25,1.4375,10.833,0,-0.86,-9.18
8064,1,33,66.688,1.5,11.076,0,-0.93,-9.7
8065,1,34,66.062,1.5625,11.042,0,-0.99,-9.28
8066,1,35,65.438,1.5625,11.024,0,-1.04,-8.71
8067,1,36,64.875,1.6875,11.024,0,-1.12,-11.2
8068,1,37,64.25,1.75,11.024,0,-1.2,-12.23
8069,1,38,63.562,1.8125,11.024,0,-1.29,-14.38
8070,1,39,62.375,1.875,10.781,0,-1.37,-12.83
8071,1,40,61.938,1.9375,10.816,0,-1.45,-11.87
8072,1,41,61.312,2,10.851,0,-1.53,-12.05
8073,1,42,59.938,2.125,10.833,0,-1.68,-11.27
8074,1,43,58.625,2.125,10.885,0,-1.74,-10.54
8075,1,44,58,2.1875,10.608,0,-1.81,-10.23
8076,1,45,56.75,2.1875,10.625,0,-1.88,-10.25
8077,1,46,55.562,2.1875,10.625,-0.03,-1.94,-9.25
8078,1,47,54.688,2.25,10.625,-0.03,-2,-9.54
8079,1,48,54.062,2.25,10.59,-0.06,-2.06,-8.85
8080,1,49,53.188,2.3125,10.573,-0.06,-2.12,-9.36
8081,1,50,52.5,2.3125,10.312,-0.09,-2.18,-9.17
8082,1,51,51.625,2.3125,10.33,-0.09,-2.24,-10.04
8083,1,52,51.438,2.375,10.347,0,-2.32,-12.06
8084,1,53,50.812,2.4375,10.104,0.03,-2.4,-11.95
8085,1,54,50.25,2.4375,10.365,0,-2.47,-10.76
8086,1,55,49.75,2.5,10.174,0.27,-2.54,-11.33
8087,1,56,48.312,2.5625,10.243,0.48,-2.7,-11.87
8088,1,57,47.875,2.625,10.26,0.42,-2.78,-12.68
8089,1,58,47.062,2.625,10.052,0.57,-2.86,-12.22
8090,1,59,46.375,2.625,10.069,0.45,-2.94,-12.25
8091,1,60,45.812,2.6875,10.017,0.12,-3.02,-13.37
8092,1,61,45.25,2.75,9.6701,-0.24,-3.11,-12.86
8093,1,62,44.625,2.75,9.6875,-0.12,-3.2,-13.38
8094,1,63,44.125,2.8125,9.7049,-0.15,-3.28,-12.76
8095,1,64,43.438,2.8125,9.7396,-0.09,-3.36,-12.8
8096,1,65,42.812,2.8125,9.7049,-0.18,-3.46,-15.39
8097,1,66,42.062,2.875,9.4271,-0.27,-3.59,-20.01
8098,1,67,41.438,3,9.4444,-0.27,-3.77,-27.3
8099,1,68,40.812,3.0625,9.4271,-0.36,-3.98,-33.14
8100,1,69,40.25,3.1875,9.4271,-0.33,-4.21,-34.55
8101,1,70,39.625,3.3125,9.1667,-0.33,-4.44,-34.75
8102,1,71,39.125,3.4375,9.184,-0.24,-4.66,-35.26
8103,1,72,38.5,3.5,9.2188,-0.21,-4.9,-35.89
8104,1,73,37.312,3.75,8.9931,-0.12,-5.37,-36.32
8105,1,74,36.625,3.8125,8.9931,-0.18,-5.6,-35.27
8106,1,75,36,3.875,8.9931,-0.18,-5.83,-35.98
8107,1,76,35.375,4,8.7326,-0.18,-6.08,-37.39
8108,1,77,34.75,4.0625,8.75,-0.15,-6.33,-38.53
8109,1,78,34.125,4.125,8.7674,-0.12,-6.58,-40.12
8110,1,79,33.562,4.1875,8.8368,-0.03,-6.83,-38.09
8111,1,80,33,4.3125,8.6285,0.03,-7.08,-38.04
8112,1,81,32.438,4.375,8.6632,0.06,-7.31,-34.76
8113,1,82,32,4.375,8.6632,0.03,-7.5,-29.58
8114,1,83,31.375,4.375,8.4028,0.03,-7.65,-23.56
8115,1,84,30.625,4.375,8.4201,0,-7.78,-19.69
8116,1,85,30.125,4.375,8.4375,0.03,-7.9,-18.75
8117,1,86,29.688,4.375,8.4896,0.09,-8.03,-19.08
8118,1,87,29.062,4.3125,8.2118,0.09,-8.16,-21.1
8119,1,88,28.438,4.3125,8.2292,0.06,-8.3,-21.68
8120,1,89,27.875,4.3125,8.1944,-0.3,-8.46,-23.66
8121,1,90,27.375,4.3125,8.1597,-0.51,-8.63,-26.4
8122,1,91,26.188,4.3125,8.1424,-0.42,-8.98,-27.19
8123,1,92,25.688,4.3125,7.8646,-0.27,-9.17,-28.91
8124,1,93,25.25,4.3125,7.8646,-0.3,-9.36,-29.41
8125,1,94,24.688,4.3125,7.8646,-0.24,-9.57,-31.52
8126,1,95,24.312,4.3125,7.8646,-0.12,-9.78,-32.75
8127,1,96,23.75,4.3125,7.8993,0,-10,-33.45
8128,1,97,23.312,4.3125,7.6215,0,-10.23,-35.69
8129,1,98,22.75,4.3125,7.5521,-0.63,-10.48,-38.84
8130,1,99,22.312,4.375,7.5868,-0.3,-10.74,-40.71
8131,1,100,21.875,4.375,7.6042,0.15,-11.03,-43.91
8132,1,101,21.312,4.375,7.6215,0.09,-11.33,-45.8
8133,1,102,20.875,4.4375,7.6389,0.24,-11.65,-49.52
8134,1,103,20.25,4.4375,7.6042,0,-11.98,-51.45
8135,1,104,19.625,4.4375,7.5694,-0.27,-12.34,-54.66
8136,1,105,19.062,4.4375,7.5521,-0.3,-12.73,-59.57
8137,1,106,18,4.4375,7.5521,0,-13.56,-64
8138,1,107,17.438,4.4375,7.5521,0.12,-14.03,-72.5
8139,1,108,16.875,4.4375,7.5521,0.06,-14.53,-77.61
8140,1,109,16.312,4.5,7.5347,-0.03,-15.07,-82.63
8141,1,110,15.75,4.5,7.5347,0,-15.64,-88.48
8142,1,111,15.312,4.5625,7.5347,0.03,-16.26,-95.51
8143,1,112,14.812,4.5625,7.7951,0,-16.94,-104.26
8144,1,114,14.125,4.5,7.7951,0,-17.57,-105.76
8145,1,115,13.5,4.625,7.8125,0.09,-18.52,-146.76
8146,1,116,12.875,4.5625,7.7604,-0.06,-19.33,-124.68
8147,1,117,12.25,4.5625,7.7083,-0.18,-20.24,-139.91
8148,1,118,11.625,4.5625,7.691,-0.24,-21.26,-157.66
8149,1,119,10.625,4.6875,7.8299,1.23,-23.48,-170.07
8150,1,120,10.438,4.625,7.8819,1.44,-22.89,90.53
