15838,50,254,109.88,-8.5625,16.615,0.96
15839,50,254,111.75,-9,16.441,0.84
15840,50,254,112.38,-9.1875,16.076,0.03
15841,50,254,114.25,-9.5625,15.885,0.06
15842,50,254,115.12,-9.6875,15.642,-0.12
15843,50,254,115.75,-9.8125,15.33,-0.33
15844,50,254,117.5,-10,15.069,-0.39
15845,50,254,118.06,-10.062,15.017,-0.69
15846,50,254,118.56,-10.188,14.635,-1.05
15847,50,254,119.06,-10.25,14.253,-1.38
15848,50,254,120.5,-10.5,13.872,-1.56
15849,50,254,121.06,-10.562,13.576,-1.59
15850,50,254,121.62,-10.688,13.229,-1.74
15851,50,254,122.25,-10.75,12.917,-1.77
15852,50,254,124,-11,12.986,-1.56
15853,50,254,124.81,-11.125,12.795,-1.41
15854,50,254,125.56,-11.25,12.569,-1.29
15855,50,254,126.31,-11.312,12.326,-1.2
15856,50,254,126.88,-11.375,12.049,-1.2
15857,50,254,128.5,-11.312,12.031,-1.17
15858,50,254,128.38,-11.188,11.424,-1.68
15859,50,254,128.19,-11.062,10.781,-2.19
15860,50,254,128.88,-11,10.521,-2.1
15861,50,254,129.62,-11,10.295,-2.01
15862,50,254,131.69,-11,10.417,-1.71
15863,50,254,132.69,-11,10.243,-1.53
15864,50,254,133.88,-11,10.122,-1.23
15865,50,254,135.06,-11,10.017,-0.93
15866,50,254,136.06,-11,9.8611,-0.75
15867,50,254,138.06,-10.938,9.7396,-0.48
15868,50,254,139.31,-10.938,9.6354,-0.24
