15658,4,106,31.688,-4,19.01,-0.15
15659,4,107,31.75,-4,18.958,-0.57
15660,4,108,31.438,-3.9375,19.045,0.06
15661,4,109,30.875,-3.875,19.08,0.15
15662,4,110,30.625,-3.8125,19.219,0.75
15663,4,111,30.75,-3.875,19.34,1.17
15664,4,112,30.438,-3.8125,19.236,0.48
15665,4,113,30.188,-3.75,19.201,0.24
15666,4,114,29.938,-3.6875,19.01,0.42
15667,4,115,29.938,-3.6875,19.028,0.42
15668,4,116,29.5,-3.625,19.028,0.27
15669,4,117,29.5,-3.5625,18.958,0
15670,4,118,29.375,-3.5625,18.924,-0.03
15671,4,119,29,-3.5,18.924,-0.09
15672,4,120,28.625,-3.375,18.681,-0.03
15673,4,121,28.562,-3.375,18.698,-0.03
15674,4,122,28.562,-3.375,18.715,0
15675,4,123,28.25,-3.375,18.681,-0.12
15676,4,124,27.75,-3.375,18.646,-0.18
15677,4,125,27.5,-3.3125,18.351,-0.24
15678,4,126,27.25,-3.3125,18.333,-0.33
15679,4,127,27,-3.3125,18.264,-0.39
