13912,45,1,42.375,11.562,-0.27778,0
13913,45,2,34.25,9.25,-0.43403,0
13914,45,3,35.75,9.5625,0.55556,-0.12
13915,45,4,34,9.0625,0.43403,-0.33
13916,45,5,32.5,8.625,0.22569,-1.98
13917,45,6,31.312,8.3125,0.017361,-3.06
13918,45,7,30.812,8.1875,-0.086806,-3.06
13919,45,8,30.562,8.1875,-0.19097,-3.24
13920,45,9,30.25,8.1875,-0.32986,-3.87
13921,45,10,29.75,8.1875,-0.52083,-4.02
13922,45,11,29.25,8.1875,-0.81597,-5.82
13923,45,12,28.312,8.1875,-1.1111,-6.18
13924,45,13,27.688,8.1875,-1.2326,-5.67
13925,45,14,27.188,8.1875,-1.3368,-5.01
13926,45,15,26.312,8.25,-1.5278,-4.41
13927,45,16,25.938,8.25,-1.6319,-4.32
13928,45,17,25.5,8.3125,-1.7188,-4.14
13929,45,18,24.812,8.375,-1.8924,-3.87
13930,45,19,24.438,8.3125,-1.9444,-3.45
13931,45,21,24.688,9,-1.5625,-3.72
13932,45,22,22.688,8.4375,-2.2917,-4.02
13933,45,22,22.25,8.375,-2.2743,-3.78
