17745,40,21,32.312,1.75,10.156,1.29
17746,40,22,32.125,1.625,10.104,0.93
17747,40,23,31.875,1.4375,10.069,0.51
17748,40,24,31.562,1.375,9.9479,0
17749,40,25,31.438,1.3125,9.9479,-0.03
17750,40,26,31.188,1.1875,9.9132,-0.12
17751,40,27,31,1.0625,9.9306,0
17752,40,28,29.5,0.9375,10.017,0.09
17753,40,29,28.188,0.8125,10.087,0.21
17754,40,30,29.312,0.75,10.139,0.48
17755,40,31,29.875,0.75,10.191,0.66
17756,40,32,29.562,0.625,10.26,0.72
17757,40,33,29.25,0.5625,10.295,0.75
17758,40,34,29.438,0.5625,10.087,0.81
17759,40,35,29.312,0.5,10.087,0.75
17760,40,36,29.438,0.4375,10.069,0.54
17761,40,37,29.312,0.375,10.035,0.42
17762,40,38,30,0.3125,10.052,0.39
17763,40,39,29.938,0.25,10.052,0.36
17764,40,40,30.312,0.25,10.087,0.39
17765,40,41,30.125,0.1875,10.122,0.42
17766,40,42,30.188,0.25,9.8785,0.42
17767,40,43,30.188,0.25,9.9306,0.45
17768,40,44,30.062,0.25,9.9826,0.48
17769,40,45,30.188,0.25,10.017,0.48
17770,40,46,30.062,0.3125,10.035,0.48
17771,40,47,30,0.3125,10.069,0.45
17772,40,48,29.875,0.25,10.087,0.42
17773,40,49,29.812,0.25,10.122,0.42
17774,40,50,29.875,0.25,10.122,0.42
17775,40,51,29.688,0.25,10.139,0.42
17776,40,52,29.562,0.1875,10.174,0.42
17777,40,53,29.688,0.125,10.208,0.42
17778,40,54,29.75,0.125,10.208,0.42
17779,40,55,29.688,0.0625,10.278,0.48
17780,40,56,29.75,0,10.278,0.48
17781,40,57,29.812,-0.0625,10.295,0.45
17782,40,58,29.812,-0.125,10.278,0.42
17783,40,59,29.812,-0.1875,10.278,0.39
17784,40,60,29.75,-0.375,10.278,0.36
17785,40,61,29.875,-0.4375,10.312,0.36
17786,40,62,29.875,-0.625,10.33,0.36
17787,40,63,29.812,-0.75,10.347,0.33
17788,40,64,29.875,-0.9375,10.33,0.3
17789,40,65,29.875,-1.0625,10.347,0.27
17790,40,66,30,-1.25,10.365,0.27
17791,40,67,30.062,-1.5,10.122,0.3
17792,40,68,30.188,-1.6875,10.156,0.3
17793,40,69,30.125,-1.9375,10.174,0.3
17794,40,70,30.125,-2.0625,10.191,0.3
17795,40,71,30.062,-2.1875,10.191,0.27
17796,40,72,30.062,-2.5,10.208,0.21
17797,40,73,30.125,-2.6875,10.208,0.21
17798,40,74,30.188,-3.0625,10.26,0.24
17799,40,75,30.25,-3.1875,10.26,0.27
17800,40,76,30.5,-3.5,10.26,0.21
17801,40,77,30.438,-3.5,10.26,0.21
17802,40,78,30.438,-3.5625,10,0.18
17803,40,79,30.5,-3.5625,10,0.15
17804,40,80,30.688,-3.5625,10,0.15
17805,40,81,30.688,-3.5,10.035,0.18
17806,40,82,31.062,-3.4375,10.052,0.21
17807,40,83,31.312,-3.3125,10.104,0.24
17808,40,84,31.5,-3.25,10.122,0.24
17809,40,85,31.75,-2.9375,10.139,0.24
17810,40,86,31.688,-2.8125,10.417,0.27
17811,40,87,32.062,-2.6875,10.434,0.27
17812,40,88,32.188,-2.5625,10.434,0.27
17813,40,89,32.25,-2.3125,10.451,0.48
17814,40,90,32.375,-2.1875,10.417,0.12
17815,40,91,32.375,-2.0625,10.399,-0.06
17816,40,92,32.562,-1.875,10.365,-0.09
17817,40,93,32.75,-1.8125,10.434,0.24
17818,40,94,32.938,-1.75,10.503,0.57
17819,40,95,33.25,-1.75,10.347,0.96
17820,40,96,33.375,-1.8125,10.66,1.05
17821,40,97,33.625,-1.875,10.434,1.05
17822,40,98,33.875,-2,10.451,1.05
17823,40,99,34.25,-2.125,10.503,0.99
17824,40,100,34.062,-2.1875,10.365,0.39
17825,40,101,34,-2.25,10.226,0
17826,40,102,34.25,-2.3125,10.382,0.39
17827,40,103,34.625,-2.5625,10.434,0.48
17828,40,104,34.688,-2.625,10.434,0.39
17829,40,105,35.562,-2.8125,10.573,0.66
17830,40,106,35.812,-2.875,10.521,0.48
17831,40,107,35.688,-2.875,10.486,0.36
17832,40,108,35.875,-2.9375,10.747,0.33
17833,40,109,36.25,-3,10.486,0.33
17834,40,110,36.25,-3,10.729,0.27
17835,40,111,36.562,-3,10.781,0.33
17836,40,112,37.062,-3,10.781,0.3
17837,40,113,37.188,-2.875,10.799,0.3
