15254,44,112,26,-2.375,18.646,-0.18
15255,44,113,25.625,-2.1875,18.681,-0.15
15256,44,114,24.875,-1.9375,18.681,-0.15
15257,44,115,24.625,-1.8125,18.698,-0.15
15258,44,116,24.25,-1.625,18.698,-0.15
15259,44,117,23.625,-1.4375,18.698,-0.12
15260,44,118,23.25,-1.3125,18.42,-0.15
15261,44,119,22.625,-1.1875,18.42,-0.15
15262,44,120,22.312,-1.1875,18.403,-0.15
15263,44,121,21.688,-1.125,18.385,-0.15
15264,44,122,21.5,-1.125,18.403,-0.12
15265,44,123,20.688,-1.0625,18.42,-0.09
15266,44,124,20.188,-1,18.42,-0.06
15267,44,125,19.812,-0.9375,18.472,-0.03
15268,44,126,19.625,-0.9375,18.524,0
15269,44,127,19.312,-0.875,18.507,0
15270,44,128,18.688,-0.875,18.542,0.09
15271,44,129,18.438,-0.8125,18.299,0.27
15272,44,130,17.75,-0.75,18.299,0.06
15273,44,131,17.438,-0.75,18.316,0.21
15274,44,132,17.188,-0.75,18.385,0.51
15275,44,133,16.688,-0.75,18.42,0.51
15276,44,134,16.312,-0.6875,18.403,0.39
15277,44,135,16.062,-0.6875,18.455,0.42
15278,44,136,15.688,-0.625,18.455,0.48
15279,44,137,15.438,-0.625,18.438,0.3
15280,44,138,15.125,-0.5625,18.403,0.06
15281,44,139,14.562,-0.5,18.42,0
15282,44,140,14.312,-0.4375,18.403,-0.09
15283,44,141,14,-0.4375,18.403,-0.06
15284,44,142,13.562,-0.4375,18.455,0.18
15285,44,143,13.25,-0.375,18.194,0.21
15286,44,144,13,-0.375,18.472,0.3
15287,44,145,12.625,-0.375,18.49,0.36
15288,44,146,12.25,-0.375,18.264,0.45
15289,44,147,11.75,-0.3125,18.299,0.48
15290,44,148,11.625,-0.3125,18.316,0.51
15291,44,149,11.312,-0.3125,18.333,0.27
15292,44,150,10.75,-0.3125,18.056,0.15
15293,44,151,10.562,-0.3125,18.073,0
15294,44,152,10.125,-0.3125,17.812,-0.03
15295,44,153,9.875,-0.3125,17.865,-0.06
15296,44,154,9.5625,-0.3125,17.378,-0.09
15297,44,155,9.3125,-0.3125,17.413,-0.15
15298,44,156,9.1875,-0.3125,17.188,-0.12
15299,44,157,8.875,-0.3125,16.979,-0.18
15300,44,158,8.75,-0.3125,16.997,-0.18
15301,44,159,8.5625,-0.3125,16.806,-0.09
15302,44,160,8.4375,-0.3125,16.597,-0.03
15303,44,161,8.375,-0.375,16.632,0
