21278,39,2,47.312,8.1875,0,0
21279,39,3,47.062,8.125,0.052083,0.12
21280,39,4,46.875,8.125,0.052083,0.09
21281,39,5,46.688,8.0625,0,-0.15
21282,39,6,46.5,8.0625,0.017361,-0.09
21283,39,7,46.375,8.0625,0.017361,-0.03
21284,39,8,46.125,8,0,-0.12
21285,39,9,46,8,0.017361,-0.03
21286,39,10,45.875,7.9375,0,-0.06
21287,39,11,45.75,7.9375,0,-0.15
21288,39,12,45.625,7.9375,0,-0.12
21289,39,13,45.562,7.875,-0.017361,-0.15
21290,39,14,45.438,7.875,-0.017361,-0.15
21291,39,15,45.375,7.875,-0.017361,-0.15
21292,39,16,45.25,7.875,-0.017361,-0.09
21293,39,17,45.25,7.875,0,-0.03
21294,39,18,45.188,7.875,0,0
21295,39,19,45.125,7.8125,0,0
21296,39,20,45.062,7.8125,0,0
21297,39,21,45.062,7.8125,0,-0.03
21298,39,22,45,7.8125,0,0
21299,39,23,44.938,7.8125,0,0
21300,39,24,44.938,7.8125,0,0
21301,39,25,44.875,7.8125,0,0
21302,39,26,44.875,7.8125,0,0
21303,39,27,44.812,7.8125,0,0
21304,39,28,44.875,7.8125,0,0
21305,39,29,44.812,7.8125,0,0
21306,39,30,44.75,7.75,0,0
21307,39,31,44.75,7.75,0,0
21308,39,32,44.688,7.75,0,0
21309,39,33,44.688,7.75,0,0
21310,39,34,44.625,7.75,0,0
21311,39,35,44.562,7.75,0,0
21312,39,36,44.5,7.75,0,0
21313,39,37,44.5,7.75,0,0
21314,39,38,44.438,7.75,0,0
21315,39,39,44.375,7.75,0,0
21316,39,40,44.25,7.6875,-0.017361,-0.03
21317,39,41,44.25,7.6875,-0.017361,-0.06
21318,39,42,44.125,7.6875,0.36458,-0.06
21319,39,43,44.062,7.6875,0.34722,-0.06
21320,39,44,44.062,7.6875,0.32986,-0.06
21321,39,45,44,7.6875,0.3125,-0.03
21322,39,46,43.938,7.6875,0.57292,-0.03
21323,39,47,43.875,7.6875,0.55556,-0.03
21324,39,48,43.75,7.6875,0.52083,0
21325,39,49,43.688,7.6875,0.78125,0
21326,39,50,43.562,7.6875,0.76389,0
21327,39,51,43.438,7.6875,0.72917,0
21328,39,52,43.312,7.6875,0.97222,0
21329,39,53,43.188,7.6875,0.9375,0.03
21330,39,54,42.812,7.6875,1.1979,0.06
21331,39,55,42.625,7.625,1.1632,0.06
21332,39,56,42.375,7.625,1.4062,0.06
21333,39,57,41.938,7.625,1.3542,0.03
21334,39,58,41.75,7.5625,1.5972,0.03
21335,39,59,41.438,7.5625,1.5625,0.03
21336,39,60,40.812,7.5,1.8056,0.03
21337,39,61,40.5,7.4375,1.7708,0.03
21338,39,62,40.188,7.4375,2.0312,0.03
21339,39,63,39.5,7.375,1.9792,0
21340,39,64,39.125,7.3125,2.2222,0
21341,39,65,38.688,7.3125,2.1875,0
21342,39,66,38.062,7.25,2.1354,-0.03
21343,39,67,37.75,7.25,2.3611,-0.06
21344,39,68,37.375,7.1875,2.5694,-0.06
21345,39,69,36.625,7.125,2.7951,-0.09
21346,39,70,36.312,7.125,2.7257,-0.06
21347,39,71,35.75,7.125,2.9861,0.09
21348,39,72,35.438,7.125,3.2118,0.09
21349,39,73,35.062,7.0625,3.1597,0.09
21350,39,74,34.312,7.0625,3.4028,0.15
21351,39,75,33.875,7.0625,3.6111,0.18
21352,39,76,33.188,7.0625,3.8542,0.21
21353,39,77,32.688,7,3.8021,0.21
21354,39,78,31.938,7,4.2708,0.21
21355,39,79,31.625,6.875,4.2708,0.21
