5880,46,254,29.562,8.4375,18.715,-0.81
5881,46,254,29.5,8.375,18.698,-0.78
5882,46,254,29.312,8.375,18.646,-0.81
5883,46,254,29.188,8.375,18.576,-0.99
5884,46,254,28.938,8.3125,18.507,-1.32
5885,46,254,28.5,8.25,18.281,-2.22
5886,46,254,28.25,8.1875,18.247,-2.22
5887,46,254,28.062,8.125,17.951,-2.04
5888,46,254,27.75,8.0625,17.847,-2.04
5889,46,254,27.5,8,17.847,-1.92
5890,46,254,27.188,7.9375,17.865,-1.41
5891,46,254,26.938,7.875,17.743,-1.8
5892,46,254,26.75,7.875,17.726,-1.5
5893,46,254,26.312,7.8125,17.743,-1.26
5894,46,254,26.125,7.8125,17.483,-1.08
5895,46,254,25.625,7.75,17.378,-1.23
5896,46,254,25.438,7.75,17.396,-0.96
5897,46,254,25.188,7.75,17.396,-0.93
5898,46,254,24.75,7.75,17.378,-0.81
5899,46,254,24.5,7.75,17.361,-0.87
5900,46,254,24,7.8125,17.361,-0.75
5901,46,254,23.688,7.75,17.326,-0.66
5902,46,254,23.625,7.9375,17.014,-0.75
5903,46,254,23.125,7.875,16.944,-0.9
5904,46,254,22.812,7.875,16.858,-1.14
5905,46,254,22.375,7.9375,16.858,-0.93
5906,46,254,22,8,16.771,-1.02
5907,46,254,21.688,8,16.753,-1.02
5908,46,254,21.25,8.0625,16.719,-0.93
5909,46,254,21.25,8.1875,16.823,-0.39
5910,46,254,20.875,8.3125,16.528,-0.42
5911,46,254,20.938,8.4375,16.528,-0.33
5912,46,254,20.5,8.625,16.476,-0.42
5913,46,254,20.062,8.5625,16.476,-0.27
