2100,36,230,31.375,-0.8125,15.868,0
2101,36,231,31.312,-0.3125,15.903,0
2102,36,232,31.25,-0.0625,15.92,0
2103,36,233,31.125,0.3125,15.677,0
2104,36,234,31.188,0.5625,15.729,0.03
2105,36,235,31.25,0.875,15.747,0.03
2106,36,236,31.188,1,15.521,0.06
2107,36,237,31.125,1.125,15.556,0.09
2108,36,238,31.188,1.125,15.573,0.12
2109,36,239,31.25,1.1875,15.312,0.09
2110,36,240,31.25,1.1875,15.347,0.09
2111,36,241,31.188,1.125,15.365,0.03
2112,36,242,31.25,1.0625,15.069,0
2113,36,243,31.188,1,15.052,-0.09
2114,36,244,31.188,0.9375,15.069,-0.15
2115,36,245,31.188,0.875,15.035,-0.21
2116,36,246,31.188,0.75,15.017,-0.27
2117,36,247,31.125,0.6875,15.017,-0.27
2118,36,248,31.125,0.5625,14.74,-0.3
2119,36,249,31.188,0.5,14.722,-0.27
2120,36,250,31.188,0.4375,14.722,-0.33
2121,36,251,31.125,0.375,14.705,-0.33
2122,36,252,31.125,0.3125,14.705,-0.3
2123,36,253,31.125,0.3125,14.705,-0.3
2124,36,254,31.188,0.25,14.705,-0.27
2125,36,254,31.125,0.25,14.705,-0.27
2126,36,254,31.062,0.1875,14.67,-0.3
2127,36,254,31,0.1875,14.653,-0.3
2128,36,254,30.938,0.125,14.635,-0.3
2129,36,254,30.938,0.125,14.635,-0.3
2130,36,254,30.875,0.0625,14.601,-0.3
2131,36,254,30.875,0.0625,14.601,-0.3
2132,36,254,30.812,0.0625,14.601,-0.27
2133,36,254,30.75,0,14.566,-0.27
2134,36,254,30.75,0,14.583,-0.24
2135,36,254,30.688,0,14.618,-0.21
2136,36,254,30.688,0,14.618,-0.21
2137,36,254,30.562,0,14.323,-0.24
2138,36,254,30.5,0,14.323,-0.24
2139,36,254,30.438,-0.0625,14.323,-0.24
2140,36,254,30.312,-0.0625,14.323,-0.27
2141,36,254,30.312,-0.0625,14.306,-0.3
2142,36,254,30.125,-0.125,14.028,-0.45
2143,36,254,30.062,-0.125,13.993,-0.75
