23985,10,153,47.188,8.125,13.663,0.33
23986,10,154,47.25,8.1875,13.646,0.21
23987,10,155,47.875,8.375,13.663,0.21
23988,10,156,48.188,8.5,13.663,0.15
23989,10,157,48.25,8.5625,13.524,-0.15
23990,10,158,49,8.6875,13.472,-0.3
23991,10,159,49.875,8.875,13.576,-0.03
23992,10,160,50.688,9.0625,13.628,0.09
23993,10,161,50.688,9.125,13.837,0
23994,10,162,50.625,9.125,13.802,-0.06
23995,10,163,50.812,9.1875,13.802,-0.03
23996,10,164,51.125,9.1875,13.819,0
23997,10,165,51.25,9.25,13.785,-0.03
23998,10,166,51.375,9.25,13.785,-0.03
23999,10,167,51.625,9.3125,13.715,-0.12
24000,10,168,51.562,9.25,13.646,-0.21
24001,10,169,51.5,9.25,13.576,-0.27
24002,10,170,51.625,9.25,13.524,-0.33
24003,10,171,51.812,9.25,13.524,-0.33
24004,10,172,52.062,9.25,13.49,-0.36
24005,10,173,52.188,9.3125,13.698,-0.48
24006,10,174,52.25,9.25,13.403,-0.54
24007,10,175,52.312,9.25,13.611,-0.63
24008,10,176,52.375,9.25,13.594,-0.69
24009,10,177,52.438,9.25,13.628,-0.39
24010,10,178,52.75,9.25,13.628,-0.3
24011,10,179,52.562,9.25,13.576,-0.6
24012,10,180,52.688,9.25,13.542,-0.69
24013,10,181,52.812,9.3125,13.281,-0.57
24014,10,182,52.812,9.3125,13.299,-0.42
24015,10,183,52.812,9.3125,13.316,-0.33
