18150,46,1,7.3125,-0.125,11.753,0.33
18151,46,2,7.375,-0.125,11.788,0.21
18152,46,3,7.4375,-0.125,11.788,0.09
18153,46,4,7.5,-0.125,11.753,-0.09
18154,46,5,7.75,-0.125,11.493,-0.06
18155,46,6,7.75,-0.125,11.493,-0.15
18156,46,7,7.6875,-0.125,11.458,-0.24
18157,46,8,7.75,-0.125,11.458,-0.33
18158,46,9,7.75,-0.125,11.181,-0.33
18159,46,10,7.9375,-0.125,11.215,-0.24
18160,46,11,8.125,-0.125,11.215,-0.24
18161,46,12,8.1875,-0.125,11.163,-0.33
18162,46,13,8.1875,-0.125,11.146,-0.33
18163,46,14,8.25,-0.125,11.111,-0.36
18164,46,15,8.3125,-0.125,11.076,-0.39
18165,46,16,8.375,-0.125,11.059,-0.39
18166,46,17,8.4375,-0.125,11.319,-0.36
18167,46,18,8.5625,-0.125,11.302,-0.36
18168,46,19,8.6875,-0.125,11.302,-0.3
18169,46,20,8.8125,-0.125,11.285,-0.24
18170,46,21,8.875,-0.125,11.25,-0.27
18171,46,22,8.8125,-0.125,11.233,-0.27
18172,46,23,8.875,-0.125,11.476,-0.27
18173,46,24,8.875,-0.125,11.458,-0.27
18174,46,25,8.9375,-0.1875,11.441,-0.24
18175,46,26,9.0625,-0.1875,11.424,-0.24
18176,46,27,9.25,-0.1875,11.406,-0.21
18177,46,28,9.25,-0.1875,11.667,-0.18
18178,46,29,9.125,-0.1875,11.667,-0.15
18179,46,30,9.0625,-0.125,11.667,-0.09
18180,46,31,9.3125,-0.125,11.667,0.06
18181,46,32,9.5,-0.125,11.736,0.66
18182,46,33,9.5625,-0.125,12.014,0.81
18183,46,34,9.625,-0.125,11.788,0.72
18184,46,35,9.6875,-0.0625,11.753,0.3
18185,46,36,9.6875,-0.0625,11.719,-0.24
18186,46,37,9.8125,-0.0625,11.719,-0.15
18187,46,38,9.9375,-0.0625,11.719,-0.21
18188,46,39,9.8125,-0.0625,11.684,-0.51
18189,46,40,9.6875,-0.0625,11.597,-1.05
18190,46,41,9.6875,-0.0625,11.372,-0.81
18191,46,42,9.6875,-0.0625,11.059,-1.11
18192,46,43,9.5,-0.0625,11.267,-1.32
18193,46,44,9.5625,0,11.024,-0.96
18194,46,45,9.5,0,11.007,-0.84
18195,46,46,9.5,0,11.059,-0.66
18196,46,47,9.4375,0,11.059,-0.57
18197,46,48,9.5,0,10.781,-0.6
18198,46,49,9.5,0,11.042,-0.54
18199,46,50,9.5,0,10.799,-0.27
18200,46,51,9.5625,0,10.833,0.33
18201,46,52,9.625,0,10.903,0.78
18202,46,53,9.75,0,10.955,0.99
18203,46,54,9.875,0,11.042,1.5
18204,46,55,9.9375,0,11.059,1.26
18205,46,56,10.188,0,11.181,2.07
18206,46,57,10.25,0,11.181,1.53
18207,46,58,10.312,0,11.146,0.9
18208,46,59,10.562,0,11.146,0.63
18209,46,60,10.625,0,11.372,0.24
18210,46,61,10.625,0,11.372,0.21
18211,46,62,10.75,0,11.267,-0.39
18212,46,63,10.75,-0.0625,11.441,-0.75
18213,46,64,10.75,-0.0625,11.146,-0.87
18214,46,65,10.75,-0.0625,11.389,-0.75
18215,46,66,10.688,-0.0625,11.354,-0.72
18216,46,67,10.75,-0.0625,11.372,-0.48
