22452,9,1,25.438,3.1875,0.017361,0.06
22453,9,2,25.812,3.8125,0.052083,-0.06
22454,9,3,26.438,4.125,0.32986,1.2
22455,9,4,26.812,4.625,0.60764,3.54
22456,9,5,27.375,4.9375,1.0069,0
22457,9,6,28.188,5.4375,1.0938,0.12
22458,9,7,27.438,5.4375,1.0417,0
22459,9,8,29.75,6,1.9097,-0.24
22460,9,9,30.688,6.5,1.875,-0.33
22461,9,10,31,6.6875,1.8924,-0.45
22462,9,11,31.25,6.8125,1.8576,-0.57
22463,9,12,32.25,7.25,1.875,-0.48
22464,9,13,32.688,7.375,1.9097,-0.33
22465,9,14,33.625,7.75,2.0139,0.15
22466,9,15,34.125,7.9375,2.0486,0.3
22467,9,16,34.562,8.0625,2.0312,0.15
22468,9,17,35.625,8.4375,2.0312,0.15
22469,9,18,36,8.5625,1.9792,0
22470,9,19,37,8.8125,1.9618,-0.12
22471,9,20,37.438,8.9375,1.9444,-0.15
22472,9,21,37.812,9.0625,1.9097,-0.27
22473,9,22,38.938,9.3125,1.9618,-0.06
22474,9,23,39.5,9.4375,2.0486,0.27
22475,9,24,40.562,9.6875,1.9965,0
22476,9,25,40.875,9.8125,1.9271,-0.18
22477,9,26,41.438,9.9375,1.9965,0
