13475,55,1,75.375,2.625,13.733,0
13476,55,2,70.812,2.625,13.438,0
13477,55,3,68.5,2.5625,13.403,0
13478,55,4,62.688,2.4375,12.396,-0.03
13479,55,5,61.125,2.4375,12.257,-0.03
13480,55,6,56.938,2.4375,12.5,-0.06
13481,55,7,56.25,2.4375,12.396,-0.06
13482,55,8,55.75,2.5,12.309,-0.06
13483,55,9,53.812,2.5,12.292,-0.03
13484,55,10,53.25,2.5625,12.24,-0.03
13485,55,11,50.75,2.625,12.292,0
13486,55,12,50.5,2.6875,12.292,0.03
13487,55,13,48,2.8125,12.569,0.21
13488,55,14,47.188,2.8125,12.569,0.21
13489,55,15,46.125,2.8125,12.24,0.18
13490,55,16,43.062,2.8125,12.257,0.12
13491,55,17,42.125,2.8125,12.257,0.15
13492,55,18,39.438,2.875,12.326,0.15
13493,55,19,38.188,2.875,12.326,0.12
13494,55,20,37.25,2.9375,12.309,0.12
13495,55,21,34.375,2.9375,12.344,0.09
13496,55,22,33.375,2.9375,12.344,0.12
13497,55,23,31.938,2.9375,12.361,0.09
13498,55,24,29.375,2.9375,12.361,0.06
13499,55,25,28.5,3,12.326,0.06
13500,55,26,25.688,3,12.101,0.06
13501,55,27,24.5,3,12.118,0.09
13505,55,31,16.75,3,12.413,0.45
13506,55,32,15.312,3.0625,12.5,0.48
13507,55,33,13.188,3.0625,12.604,1.41
13508,55,34,11.938,3.125,12.569,0.78
