16710,57,1,81.625,4.5625,5.4688,0.03
16711,57,2,81,4.9375,5.2431,0.03
16712,57,3,80.25,5.5625,5.2257,0.03
16713,57,4,79.562,5.875,4.9653,0.03
16714,57,5,79.125,6.1875,4.8438,0.03
16715,57,6,78.375,6.4375,4.8611,0.03
16716,57,7,77.75,6.6875,4.6181,0.03
16717,57,8,77.188,6.9375,4.3403,0.03
16718,57,9,76.688,7.25,4.1319,0
16719,57,10,76.25,7.6875,4.2188,0.03
16720,57,11,76,8.125,4.0625,0.03
16721,57,12,75.75,8.5625,3.8715,0.03
16722,57,13,75.5,9,3.6285,0.03
16723,57,14,75.062,9.375,3.4201,0.03
16724,57,15,74.562,9.6875,3.1771,0.03
16725,57,16,74.062,10.438,3.2118,0
16726,57,17,73.812,10.75,3.0035,0
16727,57,18,73.438,11.062,2.7604,0
16728,57,19,73.062,11.312,2.5174,0
16729,57,20,72.938,11.562,2.309,0
16730,57,21,72.688,11.875,2.1181,0
16731,57,22,72.5,12.062,1.8924,0
16732,57,23,72.438,12.375,1.9618,0
16733,57,24,72.312,12.562,1.7708,0
16734,57,25,72.188,12.812,1.5625,0
16735,57,26,72.125,13,1.6319,0.03
16736,57,27,72.062,13.5,1.3889,0.03
16737,57,28,71.75,13.688,1.3542,0
16738,57,29,71.5,13.875,1.3715,0
16739,57,30,71.312,14.062,1.3889,0.03
16740,57,31,71.25,14.312,1.3889,0.03
16741,57,32,71.25,14.562,1.3889,0.03
16742,57,33,71.312,15.25,1.4062,0.06
16743,57,34,71.312,15.625,1.7014,0.06
16744,57,35,71.312,16.125,1.7188,0.09
16745,57,36,71.188,16.562,1.7188,0.09
16746,57,37,71.188,17.125,1.7361,0.12
16747,57,38,71.188,18.5,2.0139,0.12
16748,57,39,71.25,19.312,2.0312,0.18
16749,57,40,71.188,20.188,2.309,0.21
16750,57,41,71.25,21.188,2.3264,0.3
16751,57,42,71.375,22.312,2.6389,0.48
16752,57,43,71.125,24.25,2.934,0.78
