22305,6,2,39.938,12.812,-0.12153,-0.09
22306,6,3,39.438,12.625,-0.069444,0.03
22307,6,4,39.125,12.562,-0.052083,0.12
22308,6,5,39.188,12.625,-0.017361,0.24
22309,6,6,39.125,12.562,0,0.24
22310,6,7,39.062,12.562,0,0.24
22311,6,8,39.062,12.562,0,0.21
22312,6,9,39.062,12.562,0,0.21
22313,6,10,39.062,12.562,0.017361,0.21
22314,6,11,39.062,12.562,0,0.12
22315,6,12,39,12.562,0.017361,0.18
22316,6,13,38.938,12.5,0.052083,0.24
22317,6,14,38.938,12.5,0.10417,0.3
22318,6,15,38.812,12.5,0.052083,0.18
22319,6,16,38.75,12.438,0,0.06
22320,6,17,38.688,12.438,-0.034722,0
22321,6,18,38.75,12.438,0,0.03
22322,6,19,38.812,12.5,0.017361,0.09
22323,6,20,38.875,12.5,0.052083,0.12
22324,6,21,39.062,12.562,0.10417,0.18
22325,6,22,39,12.562,0.10417,0.15
22326,6,23,39.062,12.562,0.069444,0.09
22327,6,24,39.062,12.562,0.069444,0.09
22328,6,25,39.125,12.562,0.069444,0.09
22329,6,26,39.125,12.625,0.086806,0.09
